tic_id,label,catalog_period,period_days,depth,snr,sec_ratio,duration_hours,bls_power,odd_even_diff,source
69997672,false_positive,1.80709,1.810534954180602,0.00027431801459065763,15.066148059448768,0.07930423943420703,1.92,131.79746533233254,5.441825912333442e-06,SPOC-2min(3sectors)
63470437,planet,1.2126653,1.214733725762542,0.0023181533089641215,11.062293675112501,-0.0169190662717357,1.44,76.18004622876731,0.00010346332170585448,SPOC-2min(2sectors)
9006668,planet,1.2730965,1.2739906480434784,0.00018545305348860452,9.05213404425853,0.13452867781182787,1.44,37.32140678965442,3.907855020346407e-05,SPOC-2min(3sectors)
276380902,false_positive,0.6171788,0.6171168757056856,9.120886728886113e-06,0.4889380195739709,0.0,1.44,17.285006983323296,6.914135322111381e-05,SPOC-2min(2sectors)
233059608,false_positive,1.4415044,1.4456987439063544,0.0002518090515368776,4.7418674428518255,-0.056511735230882716,1.44,661.5420984063306,0.00010236258533335985,SPOC-2min(3sectors)
301248781,planet,1.0169814,1.015654902521739,0.004816429621789742,41.865216137571295,0.08201377428888536,1.92,898.7250755804816,0.0003385006730781681,SPOC-2min(3sectors)
27294830,planet,0.7135221,0.7135936908461539,0.0023080676400767386,15.322618364608932,0.0,0.96,162.90966883786965,0.00021203528085822487,QLP-FFI(2sectors)
335483600,false_positive,3.354053,3.353716472943144,0.001007448547217571,25.03401488055862,0.0853534276615473,3.3600000000000003,2254.253565402133,0.00023440533659968565,SPOC-2min(3sectors)
330885564,planet,0.6756067,0.6764879261304347,0.0009511794366287019,8.02192272810534,0.0,1.44,83.60933323861474,0.0007001129848998033,SPOC-2min(3sectors)
127226712,planet,0.8045139,0.8036259749598662,0.001262104091652283,10.869523401775897,0.0,1.44,78.7240984442847,0.00032770419977989906,SPOC-2min(3sectors)
355640518,planet,0.8497194,0.8496341438729097,0.008592534051189205,25.77325815786425,0.0,1.92,1304.8792010966176,0.0004419434391678134,SPOC-2min(3sectors)
456971986,planet,1.2452975,1.2444228763377927,0.0009862763985974965,13.542177983767491,0.12070659957419332,1.44,72.53088070928892,3.567657008063385e-05,SPOC-2min(2sectors)
328750515,false_positive,2.3359622,2.3371340873913042,0.0017071245576332217,25.610974067872977,0.08045850133916448,2.4000000000000004,683.1190240670604,7.912425300404813e-05,SPOC-2min(3sectors)
